f1,f2,robot_1,robot_2,robot_3,robot_4
7.056354880332947,2.376836,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9]","[7, 14, 33, 19, 27, 32, 12, 21]","[0, 8, 3, 30, 26, 24, 10, 5, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.573562443256378,2.2849243,"[18, 16, 39, 11, 35, 20, 2, 1]","[28, 34, 9, 7, 14, 6, 29, 21, 24, 37]","[38, 32, 27, 19, 33, 12, 10, 26, 30, 5, 3, 8, 0]","[22, 23, 13, 25, 15, 4, 17, 31, 36]"
7.097665786743164,2.340826,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6]","[7, 14, 33, 19, 27, 32, 12, 9]","[0, 8, 3, 30, 26, 15, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
8.050042867660522,2.2562003,"[34, 18, 39, 11, 35, 20, 2, 1]","[16, 37, 28, 29, 6, 9, 33, 14, 7]","[0, 8, 30, 10, 21, 12, 19, 27, 32, 38]","[36, 31, 17, 15, 4, 24, 26, 5, 3, 25, 13, 23, 22]"
7.8076324462890625,2.260745,"[37, 1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 21, 29, 6, 9, 33, 19, 14, 7]","[0, 8, 5, 30, 26, 24, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 25, 13, 23, 22]"
7.294833421707153,2.3060007,"[37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[38, 5, 10, 21, 24, 4, 26, 30, 3, 8, 0]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.786507606506348,2.2842326,"[18, 16, 39, 11, 35, 20, 2, 1]","[34, 28, 6, 9, 7, 14, 33, 29, 21, 26, 24, 37]","[38, 32, 27, 19, 12, 10, 30, 5, 3, 8, 0]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
7.122683048248291,2.3141937,"[34, 18, 16, 39, 11, 35, 20, 2, 1, 37, 28, 6]","[7, 14, 33, 19, 27, 32, 12, 29, 9]","[0, 8, 3, 30, 26, 15, 4, 24, 21, 10, 5, 38]","[36, 31, 17, 25, 13, 23, 22]"
7.220998525619507,2.3139057,"[28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34]","[7, 14, 33, 19, 27, 32, 12, 29, 6, 9]","[38, 5, 10, 21, 24, 4, 26, 30, 3, 8, 0]","[36, 31, 17, 15, 25, 13, 23, 22]"
7.040232300758362,2.4277194,"[29, 28, 37, 1, 2, 20, 35, 11, 39, 16, 18, 34, 6, 9]","[7, 14, 33, 19, 27, 32, 12, 21, 30, 26, 24]","[0, 8, 3, 5, 10, 38]","[36, 31, 17, 4, 15, 25, 13, 23, 22]"
8.224008679389954,2.2523398,"[1, 2, 20, 35, 11, 39, 16]","[18, 34, 28, 6, 9, 7, 14, 33, 19, 29, 21, 24, 37]","[0, 5, 30, 26, 10, 12, 32, 27, 38]","[36, 31, 17, 15, 4, 3, 8, 25, 13, 23, 22]"
7.820777535438538,2.260745,"[37, 1, 2, 20, 35, 11, 39, 16]","[18, 34, 6, 9, 7, 14, 33, 19, 27, 32, 12, 29, 28]","[0, 8, 30, 4, 24, 21, 10, 38]","[22, 23, 13, 25, 3, 5, 26, 15, 17, 31, 36]"
